system_id,word,pos
5,",",COMMACATEGORY
5,富邦恒生國,Nc
5,企正,VH
5,",",COMMACATEGORY
5,威健,Nb
5,",",COMMACATEGORY
5,國泰,Nb
5,中國,Nc
5,正,VH
5,",",COMMACATEGORY
5,台泥,Nc
5,",",COMMACATEGORY
5,詮,VC
5,",",COMMACATEGORY
5,三陽,Nb
5,工業,Na
5,",",COMMACATEGORY
5,海華,Nb
5,東元,Nb
5,期,VK
5,元大,Nb
5,日圓,Na
5,正,D
5,健鼎,Nb
5,中華,Nc
5,電,Na
5,期,VK
5,元大,Nb
5,原油,Na
5,反,VC
5,聯發科,Nb
5,聯發科,Nb
5,法興,Nb
5,購,VC
5,元大,Nb
5,台灣,Nc
5,定穎,Nb
5,投控,Nb
5,富邦金,Nb
5,樺漢,Nb
5,康舒,Nb
5,弘憶股,Na
5,台光,Nb
5,電,VC
5,川湖,Nb
5,麗臺,Nb
5,藍天,Na
5,富邦,Nb
5,特,D
5,選,VC
5,高股息,Na
5,京城,Nc
5,銀,Na
5,賣超,VJ
5,排行,VG
5,證券,Na
5,代號,Na
5,證券,Na
5,名稱,Na
5,賣超,VJ
5,張數,Na
5,復華,Nb
5,台灣,Nc
5,科技,Na
5,優息,VH
5,",",COMMACATEGORY
5,玉山金,Nc
5,",",COMMACATEGORY
5,復華,Nb
5,富時,Na
5,不動產,Na
5,",",COMMACATEGORY
5,群益,Nb
5,台灣,Nc
5,精選,VC
5,高息,Na
5,",",COMMACATEGORY
5,中鋼,Nc
5,",",COMMACATEGORY
5,台新金,Nb
5,",",COMMACATEGORY
5,開發金,Nc
5,",",COMMACATEGORY
5,國泰金,Nb
5,",",COMMACATEGORY
5,國泰,Nb
5,永續,VH
5,高股息,Na
5,",",COMMACATEGORY
5,中信金,Nc
5,",",COMMACATEGORY
5,兆豐金,Nb
5,",",COMMACATEGORY
5,大同,VH
5,",",COMMACATEGORY
5,永豐金,Nb
5,",",COMMACATEGORY
5,聯詠,Nb
5,",",COMMACATEGORY
5,友達,Nb
5,",",COMMACATEGORY
5,第金,Na
5,",",COMMACATEGORY
5,中興電,Nb
5,",",COMMACATEGORY
5,元大金,Nc
5,",",COMMACATEGORY
5,華泰,Nb
5,",",COMMACATEGORY
5,新光金,Nb
5,",",COMMACATEGORY
5,華邦,Nb
5,電,VC
5,",",COMMACATEGORY
5,光寶科,Nb
5,",",COMMACATEGORY
5,元大,Nb
5,高股息,Na
5,",",COMMACATEGORY
5,中信,Nb
5,中國,Nc
5,高股息,Na
5,",",COMMACATEGORY
5,京元,Nb
5,電子,Na
5,",",COMMACATEGORY
5,元大,Nb
5,美債,Na
5,正,VH
5,",",COMMACATEGORY
5,威盛,Nb
5,",",COMMACATEGORY
5,三商壽,Na
5,",",COMMACATEGORY
5,文曄,Nb
5,",",COMMACATEGORY
5,復華,Nb
5,香港,Nc
5,正,VH
5,",",COMMACATEGORY
5,日月光,Nb
5,投控,Na
5,",",COMMACATEGORY
5,合庫金,Na
5,",",COMMACATEGORY
5,矽統,Nb
5,",",COMMACATEGORY
5,中纖,Nb
5,",",COMMACATEGORY
5,永豐餘,Nb
5,",",COMMACATEGORY
5,旺宏,Nb
5,",",COMMACATEGORY
5,期,VK
5,街口,Nc
5,布蘭特,Nc
5,正,VH
5,",",COMMACATEGORY
5,晶,Na
5,相,D
5,光,VH
5,",",COMMACATEGORY
5,彰銀,Nc
5,",",COMMACATEGORY
5,敦泰,Nb
5,",",COMMACATEGORY
5,亞泥,Nc
5,",",COMMACATEGORY
5,裕民,Nb
5,",",COMMACATEGORY
5,中信,Nb
5,關鍵,Na
5,半導體,Na
5,",",COMMACATEGORY
5,仁寶,Nb
5,",",COMMACATEGORY
5,寶成,Nb
5,",",COMMACATEGORY
5,臺股,Na
5,指法,Na
5,興售,VD
5,",",COMMACATEGORY
5,華南金,Nb
5,",",COMMACATEGORY
5,過年,VA
5,前,Ng
5,最後,Nd
5,天,Nc
5,開盤,VA
5,祝,VE
5,大家,Nh
5,新年,Nd
5,快樂,VH
5,買,VC
5,樂透,Na
5,都,D
5,可以,D
5,中獎,VH
6,現在,Nd
6,還,D
6,來得及,D
6,快,VH
6,上,VCL
6,的,DE
6,車,Na
6,/////,FW
6,///_/,FW
6,且,Cbb
6,利潤,Na
6,很,Dfa
6,高,VH
6,此,Nep
6,篇,Nf
6,底下,Ncd
6,有,V_2
6,人,Na
6,分享,VJ
6,哪,Nep
6,家,Nf
6,卷商,Na
6,可以,D
6,買,VC
6,韓股,Na
6,////_,FW
6,主要,D
6,是,SHI
6,高速,VH
6,頻寬,Na
6,記憶體,Na
6,是,SHI
6,現在,Nd
6,架構,Na
6,裡面,Ncd
6,很,Dfa
6,重要,VH
6,的,DE
6,塊,Nf
6,自從,P
6,多,Neqa
6,模塊,Na
6,大,VH
6,模型,Na
6,開始,VH
6,後,Ng
6,記憶體,Na
6,常常,D
6,會,D
6,被,P
6,操爆,VC
6,常常,D
6,寫算法,Na
6,要,D
6,被迫,VL
6,用,P
6,迭代,VC
6,方式,Na
6,去,D
6,減少,VHC
6,記憶體,Na
6,但,Cbb
6,這樣,VH
6,速度,Na
6,就,D
6,會,D
6,變慢,VH
6,這,Nep
6,也,D
6,是,SHI
6,為何,D
6,最近,Nd
6,流行,VH
6,的,DE
6,算法,Na
6,架構,Na
6,目標,Na
6,是,SHI
6,要,D
6,取代,VC
6,現在,Nd
6,幾乎,Da
6,所有,Neqa
6,晶片,Na
6,都,D
6,要,D
6,目前,Nd
6,看到,VE
6,的,DE
6,架構,Na
6,有,V_2
6,皇老黃,Nb
6,旗下,Nc
6,所有,Neqa
6,產品,Na
6,蘇媽,Na
6,/,FW
6,你,Nh
6,想到,VE
6,的,DE
6,大,VH
6,公司,Nc
6,自家,Nc
6,晶片,Na
6,不論,Cbb
6,是,SHI
6,做,VC
6,或者,Caa
6,都,D
6,有用,VH
6,因為,Cbb
6,上述,Na
6,原因,Na
6,你,Nh
6,可以,D
6,看到,VE
6,韓廠,Nc
6,在,P
6,瘋狂,VH
6,的,DE
6,蓋,VC
6,廠,Nc
6,相關,VH
6,發展,VC
6,因為,Cbb
6,市場,Nc
6,太,Dfa
6,大,VH
6,了,Di
6,幫,P
6,台廠,Nc
6,第,Neu
6,代,Na
6,是,SHI
6,當年,Nd
6,蘇媽,Nb
6,跟,P
6,海力士,Nb
6,起,Ng
6,發明,Na
6,的,DE
6,大,VH
6,絕招,Na
6,拿去,VC
6,打,VC
6,老黃,Nb
6,的,DE
6,顯卡,Na
6,用,P
6,結果,Na
6,因為,Cbb
6,報價,Na
6,過,Dfa
6,高,VH
6,被,P
6,棄用,VC
6,但,Cbb
6,老黃,Nb
6,回頭,D
6,就,D
6,馬上,D
6,抄,VC
6,了,Di
6,這,Nep
6,架,Nf
6,構,Na
6,找,VC
6,三星,Nb
6,弄,VC
6,到,P
6,上,Ncd
6,然後,D
6,我,Nh
6,也,D
6,研究,VE
6,了,Di
6,美光,Nb
6,目前,Nd
6,看起來,D
6,恩恩恩恩恩,Nb
6,不,D
6,好,VH
6,說,VE
6,美光,Nb
6,預估,VE
6,導入,VC
6,目前,Nd
6,算是,VG
6,最,Dfa
6,晚,VH
6,加入,VC
6,目前,Nd
6,檯面,Nc
6,上,Ncd
6,就,D
6,三,Neu
6,大,VH
6,玩家,Na
6,我,Nh
6,也,D
6,有,V_2
6,在,P
6,不過,Cbb
6,美光,Nb
6,主要,D
6,是,SHI
6,產量,Na
6,規劃,VC
6,在,P
6,會,D
6,在,P
6,台灣,Nc
6,擴廠,VA
6,用來,VL
6,搶,VD
6,會,D
6,利用,VC
6,台灣,Nc
6,封裝,VC
6,廠商,Na
6,但,Cbb
6,他,Nh
6,是,SHI
6,次,Nf
6,殺入,VCL
6,第三,Neu
6,代,Na
6,不,D
6,像,P
6,其他,Neqa
6,兩,Neu
6,個,Nf
6,玩家,Na
6,有,V_2
6,玩,VC
6,過,Di
6,第,Neu
6,代,Na
6,和,Caa
6,第二,Neu
6,代,Na
6,目前,Nd
6,充滿,VJ
6,不確,VH
6,地性,Na
6,先,D
6,觀望,VA
6,不過,Cbb
6,也許,D
6,可以,D
6,賭台廠,Nc
6,受,P
6,美光惠,Nb
6,的,DE
6,那,Nep
6,幾,Neu
6,家,Nf
6,封裝股,Na
7,最近,Nd
7,各,Nes
7,種,Nf
7,冒出,VJ
7,吸睛,Na
7,三月,Nd
7,又,D
7,來,VA
7,個,Nf
7,假如,Cbb
7,今天,Nd
7,已經,D
7,知道,VK
7,新,VH
7,出,VC
7,的,DE
7,募集,VC
7,了,Di
7,定,VC
7,資金,Na
7,又,D
7,告知,VE
7,你,Nh
7,他們,Nh
7,選,VC
7,了,Di
7,哪些,Neqa
7,股,Na
7,，,COMMACATEGORY
7,原因,Na
7,，,COMMACATEGORY
7,及,Caa
7,比重,Na
7,是,SHI
7,不,D
7,是,SHI
7,在,P
7,選,VC
7,個股,Na
7,上,Ng
7,就,D
7,可以,D
7,選擇,VC
7,跟進,VA
7,，,COMMACATEGORY
7,取得,VC
7,比較,Dfa
7,高,VH
7,的,DE
7,勝率,Na
7,這樣,VH
7,的,DE
7,邏輯,Na
7,可行,VH
7,嗎,T
7,認真,VH
7,問,VE
8,元大,Nb
8,新,D
8,募集,VC
8,的,DE
8,高股息,Na
8,，,COMMACATEGORY
8,除了,P
8,發行,VC
8,價元,Na
8,驚人,VH
8,低,VH
8,之外,Ng
8,，,COMMACATEGORY
8,選股,VA
8,邏輯,Na
8,納入,VJ
8,本益比,Na
8,自由,VH
8,現金流,Na
8,股東,Na
8,權益,Na
8,報酬率,Na
8,毛利率,Na
8,成長,VH
8,財報,Na
8,透明,VH
8,，,COMMACATEGORY
8,標榜,VE
8,巴菲特,Nb
8,選股法,Na
8,，,COMMACATEGORY
8,然後,D
8,最,Dfa
8,驚人,VH
8,的,DE
8,是,SHI
8,回測,VC
8,過,Di
8,去年,Nd
8,的,DE
8,累積,Nv
8,報酬率,Na
8,高達,VJ
8,，,COMMACATEGORY
8,已經,D
8,接近,VC
8,正,VH
8,的,DE
8,水準,Na
8,，,COMMACATEGORY
8,竟然,D
8,還,D
8,有,V_2
8,高,VH
8,殖利率,Na
8,，,COMMACATEGORY
8,標準差,Na
8,又,D
8,比,P
8,大盤,Na
8,低,VH
8,波動,VAC
8,比較,Dfa
8,小,VH
8,，,COMMACATEGORY
8,根據,P
8,回測,Nv
8,結果,Na
8,也,D
8,太,Dfa
8,強,VH
8,了,T
8,，,COMMACATEGORY
8,怎麼,D
8,有,V_2
8,辦法,Na
8,這麼,Dfa
8,神,VH
8,的,DE
8,選股,VA
8,邏輯,Na
8,強,VH
8,的,DE
8,秘密,Na
8,到底,D
8,在,P
8,哪裡,Ncd
8,是,SHI
8,因為,Cbb
8,納入,VJ
8,自由,VH
8,現金流,Na
8,作為,VG
8,選股,VA
8,指標,Na
8,嗎,T
9,標題,Na
9,//,FW
9,八,Neu
9,大,VH
9,公股,Na
9,銀行,Nc
9,買賣,VC
9,超,Dfa
9,排行,VG
9,來源,Na
9,玩,VC
9,股網,Na
9,網址,Na
9,/////,FW
9,內文,Na
9,手機,Na
9,介面,Na
9,圖片,Na
9,好讀版,Na
9,///,FW
9,以下,Ncd
9,資訊,Na
9,依,P
9,張數,Na
9,排列,VC
9,買超,VJ
9,賣超,VJ
9,排名,VG
9,股票,Na
9,張數,Na
9,排名,VG
9,股票,Na
9,張數,Na
9,群,Na
9,創,VC
9,國泰,Nb
9,Ｙ,FW
9,金融債,Na
9,欣興,Nb
9,中信金,Nc
9,群益,Nb
9,台灣,Nc
9,精選,VC
9,高息,Na
9,第金,DM
9,華東,Nc
9,彩晶,Nb
9,元大金,Nc
9,復華,Nb
9,台灣,Nc
9,科技,Na
9,優息,VH
9,富邦,Nb
9,特,D
9,選,VC
9,高股息,Na
9,三商壽,Na
9,宏捷科,Nc
9,金寶,Nb
9,中美晶,Nb
9,大亞,Nb
9,中鋼,Nc
9,華邦,Nb
9,電,VC
9,中信,Nb
9,關鍵,Na
9,半導體,Na
9,力麒,Nb
9,永捷,Nb
9,晶彩科,Nb
9,昆盈,Nb
9,上曜,Nb
9,友達,Nb
9,中石化,Nb
9,富邦金,Nb
9,大同,VH
9,中信,Nb
9,美國,Nc
9,公債,Na
9,年,Na
9,永豐,Nb
9,金,Na
9,聯電,Nb
9,國產,A
9,中興,VH
9,電,Na
9,兆豐,Nb
9,金,Na
9,東和,Nb
9,合庫金,Na
9,元大,Nb
9,高股息,Na
9,擎亞,Nb
9,潤泰,Nb
9,新,VH
9,瑞軒,Nb
9,期,VK
9,元大,Nb
9,ＳＰ,FW
9,日圓,Na
9,正,D
9,鴻海,Nb
9,華興,Nb
9,南亞,Nb
9,誠美材,Na
9,永崴,Nb
9,投控,Nb
9,中纖,Nb
9,新,VH
9,復興,VC
9,期,VK
9,街口,Nc
9,布蘭特,Nc
9,正,D
9,冠德,Nb
9,台新,Nb
9,金,Na
9,力積電,Nb
9,台,Nc
9,船,Na
9,元山,Nc
9,振發,Nb
9,王道,Na
9,銀行,Nc
9,佳,VH
9,總,D
9,中信,Nb
9,中國,Nc
9,高股息,Na
9,彰銀,Nc
9,敬鵬,Nb
9,裕民,Nb
9,聯詠,Nb
9,菱生,Nb
9,富喬,Nb
9,亞電,Nb
9,昇貿,Nb
9,開發金,Nc
9,至上,VH
9,榮創,Nb
9,國泰,Nb
9,金,Na
9,上述,Na
9,張數,Na
9,排名,VG
9,中,Ng
9,漲跌,Na
9,超過,VJ
9,買超,VJ
9,永捷,Nb
9,上曜,Nb
9,東和,Nb
9,永崴,Nb
9,投控,Nb
9,賣超,VJ
9,宏捷科,Nc
9,瑞軒,Nb
9,華興,Nb
9,佳,VH
9,總,D
9,買超,VJ
9,金額,Na
9,排行,VG
9,賣超,VJ
9,金額,Na
9,排行,VG
9,欣興,Nb
9,聯詠,Nb
9,中美晶,Nb
9,宏捷科,Nc
9,玉晶光,Nb
9,賣超,VJ
9,漲停,VH
9,顆,Nf
9,燈,Na
9,今日,Nd
9,上市櫃,VH
9,共,Da
9,有,V_2
9,支,Nf
9,漲停,VH
9,支,Nf
9,跌停,VH
9,油,Na
9,長老,Na
9,買,VC
9,油,Na
9,反,D
9,，,COMMACATEGORY
9,賣,VD
9,美債,Na
9,買,VC
9,國泰,Nb
9,年,Na
9,美債,Na
9,元大,Nb
9,美債,Na
9,年,Nf
9,中信,Nb
9,美國,Nc
9,公債,Na
9,年,Na
9,國泰,Nb
9,年,Na
9,美債,Na
9,正,D
9,永豐年美,Nb
9,公債,Na
9,統,VHC
9,美債,Na
9,年,Na
9,若,Cbb
9,有,V_2
9,發現,VE
9,問題,Na
9,，,COMMACATEGORY
9,請,VF
9,留言,Na
9,通知,VC
9,我,Nh
10,標的,Na
10,長榮,Nb
10,分類,Na
10,多,VH
10,分析,VC
10,/,FW
10,正文,Na
10,紅海,Nc
10,至少,Da
10,再,D
10,亂,VH
10,個,Di
10,幾,Neu
10,個,Nf
10,月,Na
10,沒,VJ
10,問題,Na
10,這,Nep
10,也,D
10,就,D
10,代表,VK
10,長榮,Nb
10,高,VH
10,獲利會,Na
10,再,D
10,繼續,VF
10,賺錢,VA
10,賺,VC
10,更,Dfa
10,兇,VH
10,海,Na
10,賺,VC
10,波,Na
10,這樣,VH
10,今年,Nd
10,賺,VC
10,塊,Nf
10,機會,Na
10,挺,Dfa
10,大,VH
10,的,DE
10,籌碼面,Na
10,更,Dfa
10,是,SHI
10,超級,A
10,棒棒,Neqa
10,看看,VE
10,台積電,Nb
10,總,A
10,股東,Na
10,人數,Na
10,今年,Nd
10,跟,P
10,兩,Neu
10,年,Nf
10,前,Ng
10,比,P
10,根本,Na
10,散戶,Na
10,都,D
10,在,P
10,跑,VA
10,難怪,D
10,今年,Nd
10,股價,Na
10,噴上去,VA
10,長榮,Nb
10,總,A
10,股東,Na
10,人數,Na
10,基本,Na
10,上,Ng
10,也,D
10,跟,P
10,兩,Neu
10,年,Nf
10,前,Ng
10,比,VC
10,也,D
10,是,SHI
10,減少,VHC
10,好多,Neqa
10,萬,Neu
10,人,Na
10,長榮,Nb
10,散戶,Na
10,也,D
10,在,D
10,跑,VA
10,打算塊,Na
10,這,Nep
10,上下,Ncd
10,開始,VL
10,出手,VA
10,接,VC
10,多,Neqa
10,單,A
10,///,FW
10,///,FW
10,三月,Nd
10,到,Caa
10,四月,Nd
10,多,Neqb
10,有,V_2
10,高股息,Na
10,投資,Na
10,專家,Na
10,巴菲特,Nb
10,選股法,Na
10,布局,Na
10,最,Dfa
10,大部位,Na
10,就,D
10,是,SHI
10,長榮,Nb
10,這,Nep
10,檔,Nf
10,股票,Na
10,也,D
10,有,V_2
10,要,D
10,布局,Na
10,長榮,Nb
10,的,DE
10,部位,Na
10,///,FW
10,基本,Na
10,上,Ng
10,現在,Nd
10,長榮,Nb
10,就,D
10,是,SHI
10,在,P
10,洗走,VC
10,沒,VJ
10,信心,Na
10,持有,VJ
10,的,DE
10,投資人,Na
10,別,D
10,等,P
10,長榮,Nb
10,第,Neu
10,季,Nd
10,超好,VH
10,財報,Na
10,開出來,VC
10,才,Da
10,去,D
10,買,VC
10,長榮,Nb
10,到時候,D
10,股價,Na
10,應該,D
10,上去,VA
10,了,Di
10,長榮,Nb
10,低檔,Na
10,布局,Na
10,財報,Na
10,出來,VA
10,睡飽,VH
10,數,Neu
10,錢,Nf
10,業,Na
10,內,Ng
10,顏,Nb
10,董事,Na
10,也,D
10,說,VE
10,要,D
10,伺機,D
10,加碼,VA
10,長榮,Nb
10,股版,Na
10,良心姐,Nb
10,也,D
10,說,VE
10,要,D
10,檢,VE
10,長榮,Nb
10,閒聊股,Na
10,神,Na
10,長榮,Nb
10,更,Dfa
10,是,SHI
10,看好,VJ
10,第二,Neu
10,季,Nd
10,長榮,Nb
10,邁向,VCL
10,塊,Nf
10,就,D
10,問,VE
10,做多,VA
10,長榮,Nb
10,持有,VJ
10,波段,Na
10,怎麼,D
10,輸,VD
10,進,VCL
10,退場,VA
10,機制塊,Na
10,這邊,Ncd
10,分批,D
10,進場,VA
10,多,VH
10,單,A
10,第二,Neu
10,季,Nd
10,或,Caa
10,第三,Neu
10,級,Na
10,財報,Na
10,出來,VA
10,在,P
10,停利,Na
10,多,VH
10,基本,Na
10,上,Ncd
10,勝率,Na
10,太,Dfa
10,高,VH
10,太,Dfa
10,高,VH
10,了,Di
10,沒,D
10,考慮,VE
10,停損,VH
10,放,VC
10,著,Di
10,配,VC
10,也,D
10,舒服,VH
11,標題,Na
11,//,FW
11,八,Neu
11,大,VH
11,公股,Na
11,銀行,Nc
11,買賣,VC
11,超,Dfa
11,排行,VG
11,來源,Na
11,玩,VC
11,股網,Na
11,網址,Na
11,/////,FW
11,內文,Na
11,手機,Na
11,介面,Na
11,圖片,Na
11,好讀版,Na
11,///,FW
11,以下,Ncd
11,資訊,Na
11,依,P
11,張數,Na
11,排列,VC
11,買超,VJ
11,賣超,VJ
11,排名,VG
11,股票,Na
11,張數,Na
11,排名,VG
11,股票,Na
11,張數,Na
11,元大金,Nc
11,國泰,Nb
11,Ｙ,FW
11,金融債,Na
11,國泰,Nb
11,年,Na
11,美債,Na
11,期,VK
11,街口,Nc
11,布蘭特,Nc
11,正,D
11,群益,Nb
11,台灣,Nc
11,精選,VC
11,高息,Na
11,元大,Nb
11,台灣,Nc
11,元大,Nb
11,高股息,Na
11,國泰,Nb
11,永續,VH
11,高股息,Na
11,中信,Nb
11,中國,Nc
11,高股息,Na
11,元大,Nb
11,美債,Na
11,年,Na
11,台積電,Nb
11,元大,Nb
11,ＡＡＡ,FW
11,至,P
11,Ａ,FW
11,公司債,Na
11,富邦,Nb
11,特,D
11,選,VC
11,高股息,Na
11,臺企銀,Nb
11,富邦,Nb
11,公司,Nc
11,治理,VC
11,元大,Nb
11,滬,Nc
11,深,VH
11,正,D
11,復華,Nb
11,富時,Na
11,不動產,Na
11,上曜,Nb
11,訊舟,Nb
11,永崴,Nb
11,投控,Nb
11,長榮,Nb
11,中信,Nb
11,成長,VH
11,高股息,Na
11,神基,Nb
11,統,VHC
11,華通,Nb
11,華星光,Na
11,聯詠,Nb
11,新纖,Nb
11,群益,Nb
11,半導體,Na
11,收益,Na
11,良維,Nb
11,聯電,Nb
11,裕民,Nb
11,華興,Nb
11,富邦,Nb
11,越南,Nc
11,富邦金,Nb
11,國泰,Nb
11,台灣,Nc
11,Ｇ,FW
11,均,D
11,豪,VH
11,萬潤,Nb
11,永豐,Nb
11,ＥＳＧ,FW
11,低碳,Na
11,高息,Na
11,訊芯,Na
11,ＫＹ,FW
11,南亞科,Nb
11,元大,Nb
11,台灣,Nc
11,反,VC
11,合正,Nb
11,群益台,Nc
11,ＥＳＧ,FW
11,低碳,Na
11,國泰,Nb
11,金,Na
11,福華,Nb
11,中工,Nc
11,加高,VHC
11,泰金寶,Nb
11,ＤＲ,FW
11,廣達,Nb
11,台燿,Nb
11,中信,Nb
11,關鍵,Na
11,半導體,Na
11,兆豐藍,Nb
11,籌,VC
11,揚智,Nb
11,永豐,Nb
11,金,Na
11,誠美材,Na
11,期,VK
11,元大,Nb
11,ＳＰ,FW
11,石油,Na
11,天鈺,Nb
11,宏碁,Nb
11,遠東,Nc
11,新,VH
11,中信金,Nc
11,上述,Na
11,張數,Na
11,排名,VG
11,中,Ng
11,漲跌,Na
11,超過,VJ
11,買超,VJ
11,加高,VHC
11,賣超,VJ
11,上曜,Nb
11,訊舟,Nb
11,神基,Nb
11,華興,Nb
11,均,D
11,豪,VH
11,訊芯,Na
11,合正,Nb
11,天鈺,Nb
11,買超,VJ
11,金額,Na
11,排行,VG
11,賣超,VJ
11,金額,Na
11,排行,VG
11,台積電,Nb
11,聯詠,Nb
11,元大,Nb
11,台灣,Nc
11,廣達,Nb
11,聯發科,Nb
11,雙鴻,Nb
11,長榮,Nb
11,賣超,VJ
11,漲停,VH
11,顆,Nf
11,燈,Na
11,今日,Nd
11,上市櫃,VH
11,共,Da
11,有,V_2
11,支,Nf
11,漲停,VH
11,支,Nf
11,跌停,VH
11,油,Na
11,長老,Na
11,賣,VD
11,美債,Na
11,買,VC
11,國泰,Nb
11,年,Na
11,美債,Na
11,元大,Nb
11,美債,Na
11,正,D
11,元大,Nb
11,美債,Na
11,年,Na
11,中信,Nb
11,美國,Nc
11,公債,Na
11,年統,Na
11,美債,Na
11,年,Na
11,若,Cbb
11,有,V_2
11,發現,VE
11,問題,Na
11,，,COMMACATEGORY
11,請,VF
11,留言,Na
11,通知,VC
11,我,Nh
12,///,FW
12,本來,D
12,打算,VF
12,買,VC
12,長榮,Nb
12,結果,Na
12,發文完,VC
12,隔天,Nd
12,不,D
12,回頭,D
12,開始,VL
12,起漲,VH
12,只,Da
12,買到,VC
12,的,DE
12,長榮,Nb
12,真的,D
12,哭暈,VH
12,在,P
12,船,Na
12,上,Ncd
12,以下,Ncd
12,是,SHI
12,長榮,Nb
12,操作,VC
12,非常,Dfa
12,有,V_2
12,套,Nf
12,的,DE
12,大大,VH
12,看法,Na
12,如,P
12,下,Ncd
12,____________,FW
12,我,Nh
12,有,V_2
12,絕對,A
12,的,DE
12,研究,VE
12,長榮,Nb
12,才,Da
12,會,D
12,分享給,VD
12,各,Nes
12,位,Nf
12,好朋友,Na
12,目前,Nd
12,股價,Na
12,跟,P
12,買進,VC
12,的,DE
12,時間點,Na
12,投資,VC
12,長榮,Nb
12,多,VH
12,單勝率,Na
12,根本,D
12,送,VD
12,分題,Na
12,就,D
12,是,SHI
12,安全,VH
12,才,Da
12,會,D
12,分享,VJ
12,投資,VC
12,長榮,Nb
12,的,DE
12,好多,Neqa
12,安全,VH
12,我,Nh
12,從,P
12,去年,Nd
12,低點,Na
12,塊,VC
12,不,D
12,到,VCL
12,分享,VJ
12,長榮,Nb
12,老闆,Na
12,大買,VJ
12,長榮,Nb
12,上百億,Neu
12,元,Nf
12,底部,Ncd
12,了,T
12,可以,D
12,進場,VA
12,了,Di
12,幾乎,Da
12,每,Nes
12,天,Nf
12,分享,VJ
12,長榮,Nb
12,從,P
12,塊,Nf
12,漲,VH
12,到,P
12,今年,Nd
12,最,Dfa
12,高,VH
12,現在,Nd
12,拉回,VC
12,盤整,VC
12,主力值,Na
12,在,P
12,壓低,VC
12,吃,VC
12,籌碼,Na
12,國內,Nc
12,真槍,Na
12,實彈,Na
12,研究,VE
12,機構,Na
12,跟,P
12,三月,Nd
12,四月,Nd
12,都,D
12,會,D
12,買入,VC
12,長榮,Nb
12,這,Nep
12,檔,Nf
12,股票,Na
12,你,Nh
12,連,Cbb
12,他們,Nh
12,投資,Nv
12,取向,Na
12,都,D
12,不,D
12,信,VK
12,了,T
12,怎麼,D
12,成為,VG
12,贏家,Na
12,整天,Nd
12,要,VC
12,股票,Na
12,漲,VH
12,才,Da
12,是,SHI
12,好,VH
12,股票,Na
12,獲利,VH
12,是,SHI
12,等出來,VC
12,的,DE
12,難道,D
12,不,D
12,去,VCL
12,了,Di
12,解,VC
12,長榮,Nb
12,今年,Nd
12,爽賺,VC
12,更多,Neqa
12,這,Nep
12,種,Nf
12,事情,Na
12,發生,VJ
12,等,Cab
12,第,Neu
12,季,Nd
12,財報,Na
12,開出,VC
12,才,Da
12,要,D
12,堆,VC
12,人,Na
12,追,VC
12,塊,Nf
12,上,Ncd
12,的,DE
12,長榮,Nb
12,是,SHI
12,不,D
12,是,SHI
12,啦,T
12,股價,Na
12,還,D
12,沒,D
12,大,VH
12,反應,Na
12,在,P
12,上,Ncd
12,噴,VC
12,張才萬,Nb
12,今年,Nd
12,也,D
12,還,D
12,沒,D
12,公佈,VE
12,配息塊,Na
12,我,Nh
12,就,D
12,問,VE
12,大家,Nh
12,今年,Nd
12,配息,Na
12,公布,VE
12,再,D
12,加上,Cbb
12,第,Neu
12,季,Nd
12,財報,Na
12,開出來,VC
12,非常,Dfa
12,好,VH
12,會,D
12,多少,Neqa
12,人,Na
12,才,D
12,要,D
12,追,VC
12,長榮,Nb
12,試問,VE
12,股價,Na
12,萬發萬,Neu
12,股息,Na
12,去年,Nd
12,股價,Na
12,萬發萬,Neu
12,股息,Na
12,填息,VA
12,成功,VH
12,今年,Nd
12,預計,VE
12,發,VD
12,萬,Neu
12,股息,Na
12,今天,Nd
12,目前,Nd
12,來,D
12,看,VC
12,整,Neqa
12,年,Nf
12,至少,Da
12,賺,VC
12,保守,VH
12,保守塊,Na
12,沒,VJ
12,問題,Na
12,張在發,Nb
12,股息,Na
12,萬,Neu
12,起,Nf
12,跳,VA
12,我,Nh
12,就,D
12,問,VE
12,投資,VC
12,現在,Nd
12,的,DE
12,長榮,Nb
12,怎麼,VH
12,了,T
12,曾經,D
12,被,P
12,航運,Na
12,傷害,VC
12,你們,Nh
12,要,D
12,重新,D
12,選擇,VC
12,的,DE
12,機會,Na
12,都,D
12,來,VA
12,了,Di
12,還,D
12,不,D
12,把握,VC
12,整天,Nd
12,在,P
12,那邊,Ncd
12,說,VE
12,不會,D
12,漲,VH
12,這樣,VH
12,的,DE
12,心態,Na
12,真的,D
12,大可不必,D
12,選擇,VC
12,愛上,VJ
12,長榮,Nb
12,曾經,D
12,驕傲,VH
12,的,DE
12,說,VE
12,我,Nh
12,有,V_2
12,長榮,Nb
12,的,DE
12,你們,Nh
12,怎會,D
12,變,VG
12,得,DE
12,如此,Dfa
12,畏首,VH
12,畏尾,Na
12,_______,FW
12,以上,Ncd
12,是,SHI
12,長榮,Nb
12,大大,VH
12,今天,Nd
12,文案,Na
12,長榮,Nb
12,目標,Na
12,今年,Nd
12,定到,VC
12,航海,VA
12,王文章,Nb
12,看,VC
12,三,Neu
12,次,Nf
12,獲利,Na
12,成長,VH
12,當年,Nd
12,股價,Na
12,定,D
12,會,D
12,漲到,VH
